batch_num,batch_timestamp,collection_timestamp,date,bookmaker,league,market,subject,label,line,odds,_id,impl_prb,tw_prb,ev,ev_formula
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.871358,2025-01-11,DraftKings,NBA,Points + Rebounds + Assists,Evan Mobley,Under,32.5,1.86956522,DraftKings:NBA:Points + Rebounds + Assists:Evan Mobley:Under,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.579641,2025-01-11,DraftKings,NBA,Points,Bennedict Mathurin,Over,14.5,1.86956522,DraftKings:NBA:Points:Bennedict Mathurin:Over,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.868370,2025-01-11,DraftKings,NBA,Points + Rebounds + Assists,Karl-Anthony Towns,Over,40.5,1.86956522,DraftKings:NBA:Points + Rebounds + Assists:Karl-Anthony Towns:Over,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.808011,2025-01-11,DraftKings,NBA,Points + Assists,Domantas Sabonis,Under,27.5,1.86956522,DraftKings:NBA:Points + Assists:Domantas Sabonis:Under,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.536525,2025-01-11,HardRock,NBA,Rebounds + Assists,Cole Anthony,Under,9.5,1.86956522,HardRock:NBA:Rebounds + Assists:Cole Anthony:Under,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.960317,2025-01-11,Fliff,NBA,Steals,Nikola Jokic,Over,1.5,1.86956522,Fliff:NBA:Steals:Nikola Jokic:Over,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.536518,2025-01-11,DraftKings,NBA,Rebounds + Assists,Cole Anthony,Under,9.5,1.86956522,DraftKings:NBA:Rebounds + Assists:Cole Anthony:Under,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.960323,2025-01-11,DraftKings,NBA,Steals,Nikola Jokic,Over,1.5,1.86956522,DraftKings:NBA:Steals:Nikola Jokic:Over,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.868424,2025-01-11,DraftKings,NBA,Points + Rebounds + Assists,Karl-Anthony Towns,Under,40.5,1.86956522,DraftKings:NBA:Points + Rebounds + Assists:Karl-Anthony Towns:Under,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.578315,2025-01-11,DraftKings,NBA,Points,Josh Giddey,Under,13.5,1.86956522,DraftKings:NBA:Points:Josh Giddey:Under,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.536483,2025-01-11,HardRock,NBA,Rebounds + Assists,Cole Anthony,Over,9.5,1.86956522,HardRock:NBA:Rebounds + Assists:Cole Anthony:Over,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.536476,2025-01-11,DraftKings,NBA,Rebounds + Assists,Cole Anthony,Over,9.5,1.86956522,DraftKings:NBA:Rebounds + Assists:Cole Anthony:Over,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.960359,2025-01-11,DraftKings,NBA,Steals,Nikola Jokic,Under,1.5,1.86956522,DraftKings:NBA:Steals:Nikola Jokic:Under,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.868430,2025-01-11,Fliff,NBA,Points + Rebounds + Assists,Karl-Anthony Towns,Under,40.5,1.86956522,Fliff:NBA:Points + Rebounds + Assists:Karl-Anthony Towns:Under,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.578282,2025-01-11,DraftKings,NBA,Points,Josh Giddey,Over,13.5,1.86956522,DraftKings:NBA:Points:Josh Giddey:Over,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.808301,2025-01-11,HardRock,NBA,Points + Assists,Josh Giddey,Under,20.5,1.86956522,HardRock:NBA:Points + Assists:Josh Giddey:Under,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.808289,2025-01-11,DraftKings,NBA,Points + Assists,Josh Giddey,Under,20.5,1.86956522,DraftKings:NBA:Points + Assists:Josh Giddey:Under,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.808270,2025-01-11,HardRock,NBA,Points + Assists,Josh Giddey,Over,20.5,1.86956522,HardRock:NBA:Points + Assists:Josh Giddey:Over,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.578676,2025-01-11,DraftKings,NBA,Points,Shai Gilgeous-Alexander,Over,32.5,1.86956522,DraftKings:NBA:Points:Shai Gilgeous-Alexander:Over,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.578710,2025-01-11,Fliff,NBA,Points,Shai Gilgeous-Alexander,Under,32.5,1.86956522,Fliff:NBA:Points:Shai Gilgeous-Alexander:Under,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.808254,2025-01-11,DraftKings,NBA,Points + Assists,Josh Giddey,Over,20.5,1.86956522,DraftKings:NBA:Points + Assists:Josh Giddey:Over,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.578727,2025-01-11,DraftKings,NBA,Points,Shai Gilgeous-Alexander,Under,32.5,1.86956522,DraftKings:NBA:Points:Shai Gilgeous-Alexander:Under,0.5348837201838832,0.5,-0.06521739000000004,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.785480,2025-01-11,DraftKings,NBA,Rebounds,Nikola Jokic,Over,12.5,1.90909091,DraftKings:NBA:Rebounds:Nikola Jokic:Over,0.5238095235600907,0.48963921517992975,-0.06523422512046206,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.868598,2025-01-11,DraftKings,NBA,Points + Rebounds + Assists,Damian Lillard,Over,34.5,1.90909091,DraftKings:NBA:Points + Rebounds + Assists:Damian Lillard:Over,0.5238095235600907,0.48963921517992975,-0.06523422512046206,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.564054,2025-01-11,DraftKings,NBA,Points + Rebounds,Jalen Brunson,Over,27.5,1.90909091,DraftKings:NBA:Points + Rebounds:Jalen Brunson:Over,0.5238095235600907,0.48963921517992975,-0.06523422512046206,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.564973,2025-01-11,DraftKings,NBA,Points + Rebounds,Spencer Dinwiddie,Over,19.5,1.90909091,DraftKings:NBA:Points + Rebounds:Spencer Dinwiddie:Over,0.5238095235600907,0.48963921517992975,-0.06523422512046206,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.960811,2025-01-11,Fliff,NBA,Steals,Giannis Antetokounmpo,Over,0.5,1.54054054,Fliff:NBA:Steals:Giannis Antetokounmpo:Over,0.6491228072453062,0.6067415723519758,-0.06529001048843813,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.566068,2025-01-11,Fliff,NBA,Points + Rebounds,Taurean Prince,Under,8.5,1.90909091,Fliff:NBA:Points + Rebounds:Taurean Prince:Under,0.5238095235600907,0.4896023954691741,-0.06530451729557446,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.487158,2025-01-11,FanDuel,NBA,Assists,Isaiah Hartenstein,Under,4.5,1.71428571,FanDuel:NBA:Assists:Isaiah Hartenstein:Under,0.5833333347916667,0.54516975281525,-0.06542328322458463,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.885185,2025-01-11,DraftKings,NBA,3-Pointers Made,OG Anunoby,Over,1.5,1.55555556,DraftKings:NBA:3-Pointers Made:OG Anunoby:Over,0.6428571410204081,0.6006933229444734,-0.06558816163884884,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.888630,2025-01-11,Caesars,NBA,3-Pointers Made,Jalen Williams,Under,1.5,2.16,Caesars:NBA:3-Pointers Made:Jalen Williams:Under,0.4629629629629629,0.43253618703505275,-0.06572183600428594,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.805922,2025-01-11,Caesars,NBA,Points + Assists,Damian Lillard,Over,30.5,1.85,Caesars:NBA:Points + Assists:Damian Lillard:Over,0.5405405405405405,0.5049508845897633,-0.06584086350893775,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.805898,2025-01-11,PrizePicks,NBA,Points + Assists,Damian Lillard,Over,30.5,1.85,PrizePicks:NBA:Points + Assists:Damian Lillard:Over,0.5405405405405405,0.5049508845897633,-0.06584086350893775,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.532861,2025-01-11,PrizePicks,NBA,Rebounds + Assists,Jalen Brunson,Over,10.5,1.85,PrizePicks:NBA:Rebounds + Assists:Jalen Brunson:Over,0.5405405405405405,0.5049508845897633,-0.06584086350893775,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.869112,2025-01-11,DraftKings,NBA,Points + Rebounds + Assists,Spencer Dinwiddie,Under,25.5,1.8,DraftKings:NBA:Points + Rebounds + Assists:Spencer Dinwiddie:Under,0.5555555555555556,0.5189654049648704,-0.06586227106323322,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.869100,2025-01-11,Caesars,NBA,Points + Rebounds + Assists,Spencer Dinwiddie,Under,25.5,1.8,Caesars:NBA:Points + Rebounds + Assists:Spencer Dinwiddie:Under,0.5555555555555556,0.5189654049648704,-0.06586227106323322,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.564327,2025-01-11,Dabble,NBA,Points + Rebounds,Michael Porter Jr.,Over,23.5,1.83,Dabble:NBA:Points + Rebounds:Michael Porter Jr.:Over,0.5464480874316939,0.5103976045308259,-0.06597238370858849,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.487747,2025-01-11,Sleeper,NBA,Assists,Bilal Coulibaly,Under,3.5,1.65,Sleeper:NBA:Assists:Bilal Coulibaly:Under,0.6060606060606061,0.5660699366486338,-0.06598460452975424,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.785533,2025-01-11,Dabble,NBA,Rebounds,Nikola Jokic,Under,12.5,1.83,Dabble:NBA:Rebounds:Nikola Jokic:Under,0.5464480874316939,0.5103607848200703,-0.06603976377927129,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.565016,2025-01-11,Caesars,NBA,Points + Rebounds,Spencer Dinwiddie,Under,19.5,1.83,Caesars:NBA:Points + Rebounds:Spencer Dinwiddie:Under,0.5464480874316939,0.5103607848200703,-0.06603976377927129,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.807385,2025-01-11,FanDuel,NBA,Points + Assists,Dereck Lively II,Under,12.5,1.86956522,FanDuel:NBA:Points + Assists:Dereck Lively II:Under,0.5348837201838832,0.49951972439111936,-0.06611529657437759,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.862190,2025-01-11,Sleeper,NBA,Turnovers,Giannis Antetokounmpo,Under,3.5,1.76,Sleeper:NBA:Turnovers:Giannis Antetokounmpo:Under,0.5681818181818182,0.530612244789671,-0.06612244917017912,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.568321,2025-01-11,HardRock,NBA,Points + Rebounds,Kyle Kuzma,Over,18.5,1.8,HardRock:NBA:Points + Rebounds:Kyle Kuzma:Over,0.5555555555555556,0.5187593796514782,-0.06623311662733916,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.577371,2025-01-11,HardRock,NBA,Points,Dereck Lively II,Under,9.5,1.8,HardRock:NBA:Points:Dereck Lively II:Under,0.5555555555555556,0.5187253849052369,-0.06629430717057355,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.577365,2025-01-11,FanDuel,NBA,Points,Dereck Lively II,Under,9.5,1.8,FanDuel:NBA:Points:Dereck Lively II:Under,0.5555555555555556,0.5187253849052369,-0.06629430717057355,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.577288,2025-01-11,Caesars,NBA,Points,Dereck Lively II,Over,9.5,1.94,Caesars:NBA:Points:Dereck Lively II:Over,0.5154639175257733,0.48127461509476316,-0.06632724671615953,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.487790,2025-01-11,FanDuel,NBA,Assists,Bilal Coulibaly,Under,3.5,1.64935065,FanDuel:NBA:Assists:Bilal Coulibaly:Under,0.6062992123597247,0.5660699366486338,-0.06635218204311705,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.568353,2025-01-11,Caesars,NBA,Points + Rebounds,Kyle Kuzma,Under,18.5,1.94,Caesars:NBA:Points + Rebounds:Kyle Kuzma:Under,0.5154639175257733,0.48124062034852183,-0.06639319652386771,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.885810,2025-01-11,Caesars,NBA,3-Pointers Made,PJ Washington,Over,1.5,1.73,Caesars:NBA:3-Pointers Made:PJ Washington:Over,0.5780346820809249,0.5396463538666342,-0.06641180781072287,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.808939,2025-01-11,Dabble,NBA,Points + Assists,Paolo Banchero,Over,27.5,1.83,Dabble:NBA:Points + Assists:Paolo Banchero:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.793724,2025-01-11,Dabble,NBA,Rebounds,Tyrese Haliburton,Over,3.5,1.83,Dabble:NBA:Rebounds:Tyrese Haliburton:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.807758,2025-01-11,Dabble,NBA,Points + Assists,Zach LaVine,Under,32.5,1.83,Dabble:NBA:Points + Assists:Zach LaVine:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.808037,2025-01-11,Dabble,NBA,Points + Assists,Malik Monk,Over,26.5,1.83,Dabble:NBA:Points + Assists:Malik Monk:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.578202,2025-01-11,Caesars,NBA,Points,Coby White,Over,18.5,1.83,Caesars:NBA:Points:Coby White:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.868263,2025-01-11,Caesars,NBA,Points + Rebounds + Assists,Giannis Antetokounmpo,Over,46.5,1.83,Caesars:NBA:Points + Rebounds + Assists:Giannis Antetokounmpo:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.566249,2025-01-11,Dabble,NBA,Points + Rebounds,Domantas Sabonis,Over,36.5,1.83,Dabble:NBA:Points + Rebounds:Domantas Sabonis:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.871829,2025-01-11,Dabble,NBA,Points + Rebounds + Assists,Cole Anthony,Over,24.5,1.83,Dabble:NBA:Points + Rebounds + Assists:Cole Anthony:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.808760,2025-01-11,Caesars,NBA,Points + Assists,Darius Garland,Under,28.5,1.83,Caesars:NBA:Points + Assists:Darius Garland:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.962111,2025-01-11,Dabble,NBA,Steals,Paolo Banchero,Under,0.5,1.83,Dabble:NBA:Steals:Paolo Banchero:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.567714,2025-01-11,Caesars,NBA,Points + Rebounds,Donovan Mitchell,Under,26.5,1.83,Caesars:NBA:Points + Rebounds:Donovan Mitchell:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.807827,2025-01-11,Caesars,NBA,Points + Assists,De'Aaron Fox,Under,31.5,1.83,Caesars:NBA:Points + Assists:De'Aaron Fox:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.788709,2025-01-11,Dabble,NBA,Rebounds,Domantas Sabonis,Over,15.5,1.83,Dabble:NBA:Rebounds:Domantas Sabonis:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.789554,2025-01-11,Dabble,NBA,Rebounds,DeMar DeRozan,Over,3.5,1.83,Dabble:NBA:Rebounds:DeMar DeRozan:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.806554,2025-01-11,Caesars,NBA,Points + Assists,Mikal Bridges,Over,19.5,1.83,Caesars:NBA:Points + Assists:Mikal Bridges:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.578453,2025-01-11,Dabble,NBA,Points,Patrick Williams,Under,9.5,1.83,Dabble:NBA:Points:Patrick Williams:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.868251,2025-01-11,Dabble,NBA,Points + Rebounds + Assists,Giannis Antetokounmpo,Over,46.5,1.83,Dabble:NBA:Points + Rebounds + Assists:Giannis Antetokounmpo:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.808744,2025-01-11,Dabble,NBA,Points + Assists,Darius Garland,Under,28.5,1.83,Dabble:NBA:Points + Assists:Darius Garland:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.789106,2025-01-11,Dabble,NBA,Rebounds,Keegan Murray,Over,6.5,1.83,Dabble:NBA:Rebounds:Keegan Murray:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.789113,2025-01-11,Caesars,NBA,Rebounds,Keegan Murray,Over,6.5,1.83,Caesars:NBA:Rebounds:Keegan Murray:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.568599,2025-01-11,Dabble,NBA,Points + Rebounds,Alex Sarr,Under,18.5,1.83,Dabble:NBA:Points + Rebounds:Alex Sarr:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.579192,2025-01-11,Sleeper,NBA,Points,Evan Mobley,Over,19.5,1.83,Sleeper:NBA:Points:Evan Mobley:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.566713,2025-01-11,Dabble,NBA,Points + Rebounds,Coby White,Over,21.5,1.83,Dabble:NBA:Points + Rebounds:Coby White:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.888005,2025-01-11,Dabble,NBA,3-Pointers Made,Myles Turner,Under,1.5,1.83,Dabble:NBA:3-Pointers Made:Myles Turner:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.579187,2025-01-11,Dabble,NBA,Points,Evan Mobley,Over,19.5,1.83,Dabble:NBA:Points:Evan Mobley:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.788716,2025-01-11,Caesars,NBA,Rebounds,Domantas Sabonis,Over,15.5,1.83,Caesars:NBA:Rebounds:Domantas Sabonis:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.872234,2025-01-11,Dabble,NBA,Points + Rebounds + Assists,Alex Sarr,Under,20.5,1.83,Dabble:NBA:Points + Rebounds + Assists:Alex Sarr:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.871401,2025-01-11,Dabble,NBA,Points + Rebounds + Assists,Donovan Mitchell,Under,31.5,1.83,Dabble:NBA:Points + Rebounds + Assists:Donovan Mitchell:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.485588,2025-01-11,Dabble,NBA,Assists,Zach LaVine,Under,4.5,1.83,Dabble:NBA:Assists:Zach LaVine:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.534652,2025-01-11,Dabble,NBA,Rebounds + Assists,Domantas Sabonis,Under,22.5,1.83,Dabble:NBA:Rebounds + Assists:Domantas Sabonis:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.568644,2025-01-11,Dabble,NBA,Points + Rebounds,Tristan da Silva,Over,17.5,1.83,Dabble:NBA:Points + Rebounds:Tristan da Silva:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.485344,2025-01-11,Dabble,NBA,Assists,Domantas Sabonis,Under,6.5,1.83,Dabble:NBA:Assists:Domantas Sabonis:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.578190,2025-01-11,Dabble,NBA,Points,Coby White,Over,18.5,1.83,Dabble:NBA:Points:Coby White:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.808816,2025-01-11,Dabble,NBA,Points + Assists,Donovan Mitchell,Under,27.5,1.83,Dabble:NBA:Points + Assists:Donovan Mitchell:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.568606,2025-01-11,Caesars,NBA,Points + Rebounds,Alex Sarr,Under,18.5,1.83,Caesars:NBA:Points + Rebounds:Alex Sarr:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.870238,2025-01-11,Dabble,NBA,Points + Rebounds + Assists,Domantas Sabonis,Under,43.5,1.83,Dabble:NBA:Points + Rebounds + Assists:Domantas Sabonis:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.807873,2025-01-11,Dabble,NBA,Points + Assists,DeMar DeRozan,Over,27.5,1.83,Dabble:NBA:Points + Assists:DeMar DeRozan:Over,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.888016,2025-01-11,Caesars,NBA,3-Pointers Made,Myles Turner,Under,1.5,1.83,Caesars:NBA:3-Pointers Made:Myles Turner:Under,0.5464480874316939,0.510121456700159,-0.06647773423870906,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:24.785956,2025-01-11,FanDuel,NBA,Rebounds,Dereck Lively II,Under,8.5,1.9009009,FanDuel:NBA:Rebounds:Dereck Lively II:Under,0.526066350960221,0.49095978953947833,-0.06673409420059506,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.565507,2025-01-11,HardRock,NBA,Points + Rebounds,OG Anunoby,Under,18.5,1.83333333,HardRock:NBA:Points + Rebounds:OG Anunoby:Under,0.545454546446281,0.5090112572600491,-0.06681269671994738,sully
6,2025-01-11 21:51:53.607251,2025-01-11 21:53:25.888745,2025-01-11,DraftKings,NBA,3-Pointers Made,Shai Gilgeous-Alexander,Over,1.5,1.57142858,DraftKings:NBA:3-Pointers Made:Shai Gilgeous-Alexander:Over,0.6363636328925619,0.593833124833275,-0.06683365588628387,sully
